uid,body_csv,title_csv,url_csv,newspapper_uid,host,n_token_title_csv,n_token_body_csv
b68dd03345023548e2e4b8ccdfa8785c,"Cuando a Fernando Enrique Espinoza Ávila le dijeron que tenía insuficiencia renal, todo su mundo se vino abajo. Tenía apenas 29 años de edad, y de repente todos sus sueños y planes a futuro se veían  truncados. “¿Cómo voy a decirle a mi familia?” pensaba.  Para no angustiar a su madre, Fernando pasó todo un año esperando citas médicas y anhelando que la terrible noticia fuera un error, pero cuando la realidad se hizo inminente y la debilidad comenzó a manifestarse en su cuerpo, tuvo que hablar con su madre y sus hermanos.  “No dejes que te dialicen, dicen que los dializados inmediatamente se mueren. Mejor vamos a probar con remedios naturales”. Las opiniones fueron variadas entre los miembros de su familia; la desinformación era la constante.  Fernando permaneció varios meses intentando de todo, medicina alternativa, tés de diversas plantas, pero todo eso, lejos de mejorarlo, sólo producía sustancias que su cuerpo no podía filtrar.  “Un día me sentí tan débil que ni siquiera podía levantarme de la cama, entonces entendí que la única alternativa que tenía frente a mí era comenzar con las diálisis”.  Así fue como Fernando comenzó un largo y agotador camino, pues durante los próximos meses tendría que dializarse día y noche cada cuatro horas, hasta que posteriormente pudo realizar las diálisis de manera electrónica y únicamente por las noches.  Asumir que dependía de las diálisis y medicamentos para mantenerse en pie cambió por completo la vida de Fernando, cayó en depresión, dejó de trabajar y se aisló de sus amigos y familiares, “sentía mucho coraje con la vida, no sabía por qué esto me pasaba a mí”.    Pero como un rayo de luz en medio de penumbras, Fernando se casó con Estivalis Nieto, quien era su amiga de la infancia, y con quien se reencontró durante sus consultas en el IMSS Querétaro, pues ella es enfermera en esa institución. En medio de la crisis emocional y de salud en la que Fernando se encontraba, nació su hijo, quien fue su principal motor durante los años venideros.  “Había días en que estaba harto de todo, cansado, deprimido, molesto, pero mi hijo me daba ánimos para seguir adelante”, confiesa.    Pasados varios meses desde que Fernando comenzó a dializarse, uno de los médicos tocó por primera vez el tema del trasplante de riñón, algo que Fernando ni siquiera había contemplado; entonces habló con sus familiares sobre la posibilidad de que alguno de ellos se convirtiera en su donador; el único que cumplía con todos los requisitos era su hermano menor, quien aseguró que con gusto donaría uno de sus órganos; sin embargo, cuando estaban a punto de realizar los estudios de compatibilidad cambió de opinión, “tengo dos hijas, no puedo arriesgarme, además yo vi en internet que esa enfermedad renal no es tan grave, no necesitas un trasplante”, comentó.  Esta situación, lejos de deprimir a Fernando, lo motivó aún más. La posibilidad de recibir un trasplante lo alentaba, aunque sabía que los donantes eran pocos, y los necesitados eran miles.  Se inscribió en la lista de espera para recibir un riñón; pasaron años antes de que la noticia tan esperada, llegara a sus oídos.  “Cada día que pasaba yo me sentía más desanimado, pensaba que jamás recibiría un trasplante, la lista de espera era muy larga y yo cada día me sentía peor, mi salud se deterioraba mucho. Una noche me sentí particularmente triste, me levanté a llorar en la madrugada, le dije a Dios que me ponía en sus manos, porque ya no sabía que hacer; me fui a dormir y a  la mañana siguiente dos de mis sobrinos llegaron a mi casa y en medio de gritos me decían ¡Ya van a darte un riñón! ¡Van a darte un riñón! Yo no lo podía creer, pensé que era un sueño”.  Cuando el personal del Centro Médico Siglo XXI se comunicó con la familia de Fernando eran casi las tres de la tarde, dijeron que él debía estar presente en el hospital antes de las seis; por eso Fernando y su familia salieron casi disparados hacia el centro médico, no podían dejar pasar la oportunidad.  “Me fui hasta en sandalias, no pude cambiarme de ropa, no pude preparar maleta, nada, iba con el corazón a mil por hora porque era la noticia que había esperado durante años. Cuando llegué al hospital eran las 6:15 de la tarde y me di cuenta que no era el único al que habían citado, éramos cinco personas y sólo había dos riñones, afortunadamente fui de los dos seleccionados. Ese día que me trasplantaron, fue como mi segundo nacimiento, volví a nacer, mi vida cambió completamente”.  Fernando está a unos días de cumplir 5 años y 8 meses desde que le realizaron el trasplante de riñón, cada año celebra esta fecha como si fuera su cumpleaños. Con su salud repuesta pudo volver a trabajar y disfrutar al máximo las actividades con su familia. “Mi hijo está a punto de graduarse de la primaria, pensé que jamás me tocaría llegar a ese día”.  “Es una gran experiencia ser receptor de un órgano, en mi caso fue una donación de cadáver y agradezco cada día a la persona que decidió hacerme este regalo, siento una gran responsabilidad de tener una vida saludable y feliz, porque quiero que la donación valga la pena.  “A la gente que aún tiene resistencia para donar sus órganos, yo les digo que esto en verdad cambia la vida de las personas, recibir un riñón cambió mi vida y la de toda mi familia”, comenta.  IMSS Querétaro  Según datos del Instituto Mexicano del Seguro Social (IMSS), delegación Querétaro, mil 600 de sus afiliados son pacientes con insuficiencia renal, de los cuales 119 son candidatos a recibir un riñón y están en lista de espera.  Cualquier persona puede donar un riñón, siempre y cuando tenga entre dos y 65 años de edad, esta donación sería de cadáver; y para donar en vivo dirigido se debe tener entre 18 y 65 años de edad.  La doctora Irene García, responsable del área de trasplantes en IMSS Querétaro, señala que sí ha mejorado la cultura de las donaciones. El año pasado, dice, en Querétaro se realizaron ocho donaciones de riñón.  “Hemos avanzado en el tema de la donación, hasta hace tres años todavía se tenían muchos tabúes. Ahora los pacientes que podrían ser pacientes por lo menos ya tienen una noción o ya han escuchado  del tema, cada vez son más las personas que entienden que donar un órgano puede salvar la vida de una persona y que cualquiera de nosotros podría necesitarlo en algún punto de nuestras vidas”, comenta.        ",Donaciones: decidir dar un órgano a quien lo necesita puede cambiar su vida,http://www.eluniversalqueretaro.mx/portada/donacionesdecidir-dar-un-organo-quien-lo-necesita-puede-cambiar-su-vida,web-scraper-async\eluniversal,www.eluniversalqueretaro.mx,8,546
d518094df567dd83d58245d29be794a0,"La actriz Elizabeth Hurley causó sensación en Instagram con un sexy atuendo para la playa.   La protagonista de Al diablo con el diablo presumió un look de su propia colección de trajes de baño, con un bikini azul claro con cristales bordados a mano, que dejó ver su figura tonificada y su abdomen plano, a sus 53 años de edad.    La estrella de Hollywood complementó su outfit con un pareo tipo capa del mismo tono que el traje de baño de dos piezas, que también tenía detalles blancos bordados en el filo de la prenda.                               Ver esta publicación en Instagram                                                         Una publicación compartida de Elizabeth Hurley (@elizabethhurley1) el 14 Mar, 2019 a las 5:37 PDT           El bikini de Elizabeth Hurley Beach tiene un costo de 196 dólares, lo que equivale a 3 mil 789 pesos y está disponible en su sitio web.   En el pasado, la también modelo inglesa reveló que su fotógrafo oficial es su hijo Damian, de 16 años, a quien persigue para que le tome las imágenes que comparte a través de sus redes sociales, incluyendo las de traje de baño.     Hailey Bieber destila glamour con tendencia 'sin pantalón' en NY  Kylie Jenner presume silueta curvilínea con vestido strapless      Hurley asegura que dedica todo el tiempo que puede a su único hijo, pues es madre soltera y disfrutar estar juntos siempre que les es posible, aunque está de lunes a viernes en un internado.   La actriz tuvo a Damian en 2002 con el empresario Steve Bing, pero él negó la paternidad con el argumento de que mantenían una relación breve y no exclusiva, aunque una prueba de ADN comprobó que sí era el padre.                               Ver esta publicación en Instagram                                                         Una publicación compartida de Elizabeth Hurley (@elizabethhurley1) el 23 Feb, 2019 a las 3:57 PST           Una de las actividades favoritas que comparten madre y hijo es ver películas de terror en Netflix o la serie de Vikingos en Amazon Prime.   Elizabeth actuó por primera vez en el cine en Aria, en 1987, y entre sus trabajos más destacados de encuentra Passenger 67, Dangerous Ground, Austin Powers, así como en la serie The Royals.   Mira en la galería de arriba las mejores fotos de Elizabeth Hurley.     Jennifer López conquista con bikini en su “viaje de compromiso”  Kendall Jenner arrasa con bikini y vestido braless en Instagram  Ariana Grande deslumbra con minifalda en calles de Nueva York  Angelina Jolie cautiva con vestido ‘angelical’ en premier de Dumbo  Kim Kardashian delinea su figura con vestido ceñido y satinado   Irina Shayk luce su silueta en bikini por Miami  Mila Kunis deslumbra con belleza en estreno de Wonder Park    ",elizabeth hurley impacta con traje de bano azul,http://www.viveusa.mx/showbiz/elizabeth-hurley-impacta-con-traje-de-bano-azul,web-scraper-async\eluniversal,www.viveusa.mx,6,233
f2d4929fd30a7302379000718bdffeb7,"  Tula, Hidalgo.- La secretaria de Energía, Rocío Nahle entregó hoy las invitaciones a cuatro empresas para participar en la licitación para definir que compañía será la que coordine el proyecto y desarrolle la ingeniería para la construcción de la refinería en el puerto de Dos Bocas, Tabasco.  Las empresas que concursan son Consorcio Bechtel-Techint, Technip, Consorcio Worley Parsons-Jacobs y KBR, a quienes ya se les entregó las cartas de licitación para el concurso para la construcción de la séptima refinería en el país.  La refinería tendrá que quedar concluida en tres años en 566 hectáreas en Dos Bocas, además el personal que se contrate debe ser mexicano y tendrá el 50% de participación nacional.  Se crearán 23 mil empleos directos y 100 mil indirectos, dijo Nahle. Además, estará produciendo unos 340 mil barriles por día, tendrá 17 plantas y 97 tanques y esferas de almacenamiento.  Durante el 81 aniversario de la expropiación de Pemex, la titular de la Secretaría de Energía (Sener) aclaró que la nueva refinería en Dos Bocas ya cumple con los requisitos para comenzar a edificarse, como especificaciones técnicas, la ubicación georeferenciada, entre otros.  ""Esta obra es del tamaño que nos demanda la patria, es de la dimension que quiere nuestro pueblo porque somos capaces y vamos a tomar el rol que nos corresponde"", afirmó Nahle.  mpb/ml  ",Sener entrega invitación para licitación de nueva refinería a 4 empresas ,http://www.eluniversal.com.mx/nacion/politica/sener-entrega-invitacion-para-licitacion-de-nueva-refineria-4-empresas,web-scraper-async\eluniversal,www.eluniversal.com.mx,7,106
65c0ef48dd616ed68426306ef604bf41,"Al conductor de un automóvil le cerraron el paso para matarlo. Fue ejecutado a balazos cuando circulaba por calles de Iztapalapa.  Ayer por la madrugada, el hombre viajaba a bordo de un Volkswagen Pointer en inmediaciones de la Unidad Habitacional Vicente Guerrero.  Ahí, en el Periférico Canal de Garay y la avenida Revolución Social, los ocupantes de otro vehículo le cerraron el paso sin que lograra escapar; tras ser baleado, el conductor se estrelló contra un portón.  Fueron los vecinos de dicha unidad habitacional quienes pidieron ayuda de policías y paramédicos. Al llegar al lugar, el hombre, de unos 30 años, ya había muerto.  Quienes se acercaron al lugar para tratar de identificarlo, no pudieron reconocerlo como habitante de la zona, por lo que fue llevado al anfiteatro en calidad de desconocido.  ",grupo armado cierra paso conductor y lo ejecuta en cdmx,http://www.elgrafico.mx/la-roja/grupo-armado-cierra-paso-conductor-y-lo-ejecuta-en-cdmx,web-scraper-async\eluniversal,www.elgrafico.mx,7,66
8c9afe30beec3e7e3449023363e49ce0,"El Centro para el Control y Prevención de Enfermedades (CDC) advirtió a 24 estados de Estados Unidos y dos provincias de Canadá sobre la enfermedad caquexia crónica (CWD), mejor conocida como la enfermedad del “ciervo zombie”, que afecta el sistema neurológico de animales como ciervos, alces y uapitíes silvestres.  La enfermedad fue descubierta en 1967, aún no se sabe cómo se ocasiona. Se manifiesta en una pérdida del miedo a humanos, extrema delgadez y movimientos erráticos. Se origina por una proteína llamada “prion”, esta es una mutación de proteínas normales que se crean en el sistema nervioso.  La caquexia crónica todavía no se ha presentado en humanos, sin embargo, varios especialistas han expresado su preocupación, pues es probable que en el futuro pueda documentarse en personas por medio de la carne contaminada.  Pues en una investigación de la Universidad de Minnesota se encontró que cuando se alimentaron macacos, que tienen genes similares a los de los hombres, con carne de ciervo infectado estos fueron infectados con el virus.  La enfermedad del ‘ciervo zombie’ puede demorar un año en manifestarse después de ser infectado, por lo que muchísimas personas no podrían saber si están comiendo animales contaminados.  Se cree que se transmite por medio de las proteínas en los fluidos corporales como heces, saliva, sangre u orina, permaneciendo en el ambiente por mucho tiempo.  Michael Osterholm, experto de la Universidad de Minnesota, dice que “es probable que en los próximos años se documenten casos de humanos con caquexia crónica, asociados al consumo de carne contaminada"".  “Es posible que la cantidad de casos humanos sea sustancial y no se trate de eventos aislados”, agrega. Al igual el experto compara la caquexia crónica con la encefalopatía espongiforme bovina, o enfermedad de las vacas locas, apuntando que durante cierto tiempo los expertos negaban que pudiera extenderse a humanos.  No sólo se han dado casos en EU, también se han presentado casos en Noruega, Finlandia y Corea del Sur, según el CDC.No existe vacuna o tratamiento contra la dolencia.  ",enfermedad del ciervo zombie podria contagiar humanos,http://www.elbotiquin.mx/medicina-general/enfermedad-del-ciervo-zombie-podria-contagiar-humanos,web-scraper-async\eluniversal,www.elbotiquin.mx,6,178
3dab62f20f195ec36e1aa5d5db137b06,"Desde lo alto de San Andrés Cerro Quemado la vista cubre cientos de montículos que sobresalen de las aguas. Son pequeñas islas atrapadas en el vaso de la presa Miguel Alemán, que hace más de 60 años inundó varias comunidades de la Cuenca del Papaloapan, al norte de Oaxaca.  La combinación de tierra y agua en este espacio natural le ha dado el nombre de Mil Islas, un paraíso que, tras la construcción del embalse, heredaron las comunidades indígenas mazatecas de municipios como San Pedro Ixcatlán, San Miguel Soyaltepec y  San José Independencia.  De acuerdo con la Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (Conabio), son más de 47 mil hectáreas las que abarca esta presa, en la que dependiendo de la época del año,  y del nivel del agua, resurgen o quedan completamente ocultos  algunos islotes.  El resultado es un cuerpo de agua que se extiende en el horizonte salpicado de pequeñas motas de selva exuberante, donde el tiempo parece detenerse en la tranquilidad de la presa. Un escenario enmarcado en la Sierra Mazateca, cuya majestuosidad  ya no sorprende a sus pobladores, pues forma parte de su rutina e incluso se confiesan  incrédulos de  que su comunidad pueda algún día despegar  como un sitio turístico.    La poca fe de los habitantes no es gratuita. Desde hace 10 años, los  habitantes de las comunidades que abarca la presa comenzaron a impulsar proyectos de ecoturismo, como el Centro Mil Islas, en  Cerro Quemado, pero fue  hace unos ocho años cuando  el concepto de impulsarlo como atractivo turístico, comenzó a cobrar fuerza, indica Abel Suárez Sánchez,  director de Cultura y Turismo del ayuntamiento de San Pedro Ixcatlán.  Avelino Agustín Avendaño, uno de los impulsores del centro Cerro Quemado, apunta que hace una década buscaron el financiamiento de la entonces Comisión para el Desarrollo de los Pueblos Indígenas (CDI), que finalmente destinó un millón y medio de pesos para el desarrollo de la comunidad.  Suárez Sánchez, el funcionario del municipio, asegura que como parte de esta iniciativa para potenciar las visitas,  en distintas administraciones municipales se capacitó a prestadores de servicios de Ixcatlán y también se  trató de involucrar a las poblaciones que convergen en la presa. Los esfuerzos no tuvieron gran impacto.   Asegura que fue la falta de difusión  a nivel nacional la que evitó que el proyecto se consolidara, pues a pesar de la inversión de la  CDI,  fue  poca asistencia durante los primeros años y  aunque el complejo tiene capacidad para 40 personas, en ocasiones las visitas se limitaba  a unas 100  por año. Una década después la afluencia apenas alcanza  400 personas en  un buen año.  Esto  hizo desistir a los pobladores;  de los 10 que comenzaron  sólo cinco siguen impulsándolo.      —Mil Islas tiene todo para proyectarse como un gran destino, pero nos han olvidado las autoridades, todas. Sin promoción efectiva, poco podemos hacer, dice  Avelino.  No se equivoca. El promotor turístico Eder Andrade sostiene que  la difusión es escasa  y que existe poco conocimiento de los destinos de la región por parte de los prestadores de servicios en Tuxtepec, quienes son los primeros que tienen contacto con los visitantes de la Cuenca.  A ello se suma el retiro del apoyo estatal. Durante el sexenio  pasado, la Secretaría de Turismo y Desarrollo Económico (STDE)  incluyó en su plan de 10 rutas  turísticas de la entidad a la zona de la Chinantla de la Cuenca, que consideraba  al destino de las  Mil Islas. Lanzadas entre 2015 y 2016, estas iniciativas tuvieron una inversión de más de 3 mil millones de pesos, según  datos oficiales.  Ya en esta administración estatal,  el desarrollo e impulso de la ruta se detuvo, pues la Secretaría de Turismo anunció que no se contaban con la infraestructura ni las condiciones para echarla a andar. La ruta de la Chinantla requería de una reestructuración.    La lucha incansable  Avelino Avendaño  ha tratado de aprovechar cada rincón de Mil Islas y de los paisajes de la zona para atraer a los visitantes. La pasión por su trabajo se traduce en la incansable  manera de ofertar sus servicios y su determinación para que los turistas descubran la vegetación que rodea a las comunidades, así como el hábitat de  especies como armadillos, tecolotes y  puercoespines.  Con vista al extenso lago artificial, el hombre platica que los turistas tienen la opción de realizar paseos diurnos y nocturnos en lancha. Arribar a las islas habitadas para conocer cómo vive la población e incluso  acampar en una de ellas. Además, pueden  realizar caminatas que conducen la zona alta de la comunidad, así como explorar cuevas a pocos minutos de la población. A la lista de opciones se suma  cabalgata, kayak y senderismo. O sólo  disfrutar de la tranquilad y la vista de la presa.  —Se puede hacer de todo. Las personas se van encantadas de vivir experiencias distintas. Lástima que no llegan muchas, apunta Avelino,  responsable del complejo.  Esta oferta turística contrasta con  la realidad de la población. Cerro Quemado es una de las agencias con los mayores indicadores de rezago social en el municipio de San Pedro de Ixcatlán, según datos del Consejo Nacional de Evaluación de la Política de Desarrollo Social (Coneval).    En medio de un escenario que trata de proyectarse como un destino ecoturístico, parte de su población  carece de agua entubada, de  drenaje y  de energía eléctrica. Tampoco cuenta con estudios de educación básica completos. La situación es una constante de todo el municipio: hasta   2017, Ixcatlán aún estaba considerado como municipio con rezago social alto.  Para San José Independencia, el otro municipio de la Cuenca donde también se aprecian  las islas, las condiciones no difieren mucho: 90% de su población se encuentra en situación de pobreza y el rezago social es alto, indica el Coneval.  Inaccesible  El camino a esta comunidad, a poco más de 70 kilómetros del centro de Tuxtepec, se habilitó hace 15 años, en una orilla de la carretera federal 182.   A pesar de ello, en la desviación para Cerro Quemado, a unos 14 kilómetros de distancia de la vía federal, ningún señalamiento indica que esa es la ruta que orienta a unos de los puntos donde se aprecia el conjunto de islas.  Algunos tramos de camino son terracería, por lo que en  temporada de lluvia se vuelven intransitable, dicen los pobladores. Al llegar a la población, el camino mejora y  su calle principal está pavimentada, pero se  presenta otro obstáculo para los visitantes, pues carece de señalamientos sobre los puntos conocidos como miradores de las islas y sólo los pobladores locales pueden dar esa información.    El problema es que ante el desencanto del turismo que no floreció, cuando llega alguien ajeno a la comunidad, sus habitantes no se inmutan. Saludan desde sus pequeños patios  donde limpian sus cosechas  de cacao,  maíz o frijol. Pero nadie sabe cómo orientar al turista que se anima a recorrer las horas de carretera para llegar a las islas.  Tanto el director de Turismo como Avelino, del centro de ecoturístico, coinciden que   la violencia en la región es otro factor que los ha perjudicado y ha ahuyentado a los visitantes, pues para llegar a Mil Islas   es obligado pasar por Tuxtepec, que desde hace dos años vive una crisis de seguridad.   Por estos motivos, el  director de la Unidad Regional de Culturas Populares, Tomas García  Hernández, considera que  antes de arrancar un  proyecto turístico como el de las islas  se debe dimensionar los aspectos positivos y negativos para la comunidad.  Agrega que antes de relanzar un destino como éste se debe trabajar en la salvaguarda del patrimonio cultural, tangible e intangible, de tal manera que la comunidad reconozca lo que  puede  ofrecer  como producto cultural y lo que se produce para consumo  comunitario; no obstante, pese que conocen el camino, el reto es conseguir apoyo institucional.    ","Mil Islas, el paraíso mazateco donde el turismo no floreció",http://oaxaca.eluniversal.com.mx/especiales/18-02-2019/mil-islas-el-paraiso-mazateco-donde-el-turismo-no-florecio,web-scraper-async\eluniversal,oaxaca.eluniversal.com.mx,6,661
5849cbfdd01a8cc2ed64c75fccf5cd19,"  Greta Thunberg, estudiante sueca de 16 años, ha destacado en medio año con su huelga escolar semanal frente al Parlamento de su país en referente de un movimiento juvenil mundial para exigir a los gobiernos medidas contra el cambio climático.  ""No lo veo como que haya empezado nada, simplemente he mostrado un método para que se escuche mi voz y que luego otros han copiado"", declaraba Thunberg esta semana al diario sueco ""Dagens Nyheter"".  Todo empezó el pasado 20 de agosto, cuando Thunberg se sentó sola por primera vez delante del Parlamento sueco para iniciar una huelga diaria hasta que el Gobierno cumpliese con el compromiso de recorte de emisiones del Acuerdo de París contra el cambio climático.  Tras las elecciones legislativas suecas del 9 de septiembre y para evitar que la iniciativa perjudicase su rendimiento escolar, Thunberg pasó a hacer huelga solo los viernes, y a atraer la atención de jóvenes suecos y de otros países con una campaña en la que las redes sociales han jugado un papel determinante.  Lee también: El poderoso discurso de una joven sueca sobre las políticas contra el cambio climático  La ola expansiva culminó el pasado viernes con una huelga escolar mundial y manifestaciones convocadas por el movimiento ""Jóvenes por el Clima"" en más de un centenar de países.  A la vez que el movimiento ha ido creciendo, la adolescente sueca se ha convertido en un fenómeno mediático y en la activista favorita del poder político y económico: ha sido invitada estrella en la Cumbre del Clima de la ONU en Polonia, en el Foro de Davos, en Bruselas y en el Palacio del Elíseo de París.  Elegida mujer del año en Suecia por el tabloide ""Expressen"" y una de las personas más influyentes del mundo por la revista ""Time"", Thunberg hasta ha sido nominada esta semana al Nobel de la Paz por tres diputados noruegos socialistas.  Hija del actor Svante Thunberg y la mezzosoprano Malena Ernman -muy popular en Suecia, a la que representó en Eurovisión en 2009-, Greta y su hermana pequeña Beata pasaron su infancia viajando de un país a otro por los compromisos laborales de su madre.  Cuando tenía 11 años, Greta empezó a interesarse por los efectos del cambio climático y ello le provocó una crisis personal que acabó extendiéndose a toda la familia.  Además tanto a ella como a su hermana les diagnosticaron entonces el síndrome de Asperger y otros trastornos menores, una condición que ella misma confesó en su cuenta de Twitter.      Video      Proponen a joven activista contra el cambio climático para Nobel de la Paz 2019    Mundo      La adolescente sueca Greta Thunberg fue propuesta por el diputado noruego Freddy André Øvstegård; la joven convocó a una ""huelga mundial"" de escolares para pedir acciones para luchar eficazmente contra el fenómeno               ""Padecer este mal hace que vea el mundo de otra forma, o blanco o negro, y la cuestión del clima es una de ellas"", explicaba la joven en una entrevista hace dos meses al canal público sueco SVT.  Presionada por las hijas, la familia acabó superando la crisis con un cambio significativo en su modo de vida y un compromiso colectivo de lucha contra el cambio climático, según confiesa en el libro ""Scener ur hjärtat"" (Escenas desde el corazón), escrito conjuntamente por sus cuatro miembros a modo de terapia.  El cambio ha implicado dejar de viajar en avión, lo que ha tenido consecuencias en la carrera artística de Ernman, seguir una dieta vegana o limitar el consumo familiar.  Ernman se convirtió en una polemista activa en medios suecos y redes sociales, y Greta siguió su ejemplo con un artículo publicado en mayo debutando en el diario conservador ""Svenska Dagbladet"", tres meses antes de comenzar su huelga ante el Parlamento.  ""Es mi responsabilidad moral, los políticos deben anteponer la ecología a la economía"", decía al inicio de una protesta que también ha generado críticas por invitar al absentismo escolar.  Que el libro sobre la crisis de los Thunberg saliera publicado un par de días después de que Greta comenzase las movilizaciones ha levantado suspicacias, aunque la familia desliga los dos hechos y asegura que los ingresos por venta van destinados a una organización benéfica.  Greta Thunberg también se ha visto envuelta en otro episodio polémico: el activista sueco Ingmar Rentzhog la invitó a formar parte de la directiva de su fundación sobre temas climáticos, pero usó sin su permiso su nombre para atraer inversores, lo que provocó que la joven acabara abandonándola.  lsm     ","¿Quién es Greta Thunberg, la joven de 16 años que combate el cambio climático?",http://www.eluniversal.com.mx/mundo/quien-es-greta-thunberg-la-joven-de-16-anos-que-combate-el-cambio-climatico,web-scraper-async\eluniversal,www.eluniversal.com.mx,7,394
ab0ca53747f09de20f8506adbb02261b,"La UDLAP encabeza la lista de las mejores universidades privadas en México, de acuerdo con el ranking de mejores universidades 2019 publicado por EL UNIVERSAL.  En total, el ranking considera a 42 Instituciones de Educación Superior (IES). De las cuales 11 se ubican en la Ciudad de México, 10 en Puebla, tres en Nuevo León, cinco en Jalisco, tres en Querétaro, siete en el Estado de México y tres en Morelos.  Esta es la lista de las 10 mejores universidades privadas en México de acuerdo con el índice presentado por EL UNIVERSAL:    UDLAP - Puebla  Ibero - CDMX  ITESO - Jalisco  Ibero Puebla   Universidad de Monterry (UDEM)   Universidad Autónoma de Guadalajara  Universidad del Claustro de Sor Juana  Universidad Anáhuac  Tecmilenio - Nuevo León  Universidad Intercontinental (UIC) - CDMX    Este ejercicio se realiza desde hace 12 años. El lector podrá encontrar una comparación realizada entre las universidades como instituciones; un análisis de 25 programas de licenciatura, y los resultados de las encuestas realizadas entre profesores y empleadores que participaron en la elaboración del ranking.  Para consultar el ranking de las mejores universidades, da clic en este enlace.  ",Mejores universidades de México privadas,http://www.unioncdmx.mx/articulo/2019/03/15/educacion/mejores-universidades-de-mexico-privadas,web-scraper-async\eluniversal,www.unioncdmx.mx,4,101
78edf1abf4c612c8d542b03977e4ed0d,"  Una mujer en Houston, Texas, dio a luz a seis bebés, dos parejas de gemelos y una de gemelas, en tan sólo nueve minutos.  El Hospital de la Mujer en Texas informó que Thelma Chiaka entregó a los sextillizos entre las 4:50 y las 4:59 de la mañana del pasado viernes.  El instituto indicó que se trató de una posibilidad entre 4.7 millones.  “Dos grupos de gemelos y uno de niñas gemelas nacieron esta mañana entre las 4:50 y las 4:59 am”, indicó en un comunicado.  Agregó que los menores, que pesaron entre 400 y 900 gramos, se encuentran en condición estable y que continuarán recibiendo atención en la unidad de cuidados intensivos neonatales del hospital.  “El equipo médico del doctor Ziad Haidar, el doctor. Sharmeel Khaira y el doctor Israel Simchowitz indicaron que la madre, Thelma Chiaka, se encuentra bien”, informó.  Finalmente, señaló que la madre llamó a sus hijas Zina y Zuriel.  lsm  ",Mujer en Texas da a luz a seis bebés en nueve minutos,http://www.eluniversal.com.mx/mundo/mujer-en-texas-da-luz-seis-bebes-en-nueve-minutos,web-scraper-async\eluniversal,www.eluniversal.com.mx,8,82
b2c50b8cda6afac110598f3e31f6ff1d,"  La policía holandesa detuvo este lunes a un hombre sospechoso de abrir fuego en un tranvía en la ciudad de Utrecht que dejó tres muertos y cinco heridos, informó el jefe de la policía.  ""Nos acaban de informar que el sospechoso fue detenido"", dijo el jefe de la policía de Utrecht Rob van Bree en una conferencia de prensa. La policía había indicado previamente que estaban buscando a un hombre nacido en Turquía, Gokmen Tanis, de 37 años, del cual distribuyó una foto.  En una rueda de prensa, un portavoz de la Policía anunció la detención, aunque no confirmó los motivos del tiroteo que se cobró la vida de tres personas y dejó otras cinco heridas, tres de gravedad  ","Policía detiene al principal sospechoso del tiroteo de Utrecht, Holanda ",http://www.eluniversal.com.mx/mundo/policia-detiene-al-principal-sospechoso-del-tiroteo-de-utrecht-holanda,web-scraper-async\eluniversal,www.eluniversal.com.mx,7,63
2d77f5f7600666e2e99c2d27cc9226e6,"Conforme a la Secretaría de Turismo (Sectur) San Luis Potosí dejará de recibir alrededor de 18 millones de pesos del presupuesto federal correspondiente al programa “Poder Mágico” que incluía a cada municipio con el distintivo de pueblo mágico.  Ante el ajuste presupuestal que esto implica para la Secretaría de Turismo, los prestadores de servicios turísticos temen que se genere un retroceso en cuanto a la ocupación y recepción de turistas por la falta de recurso para promocionar y enriquecer los tres pueblos mágicos que tiene la entidad.  En entrevista, Juan Carlos Banda Calderón, presidente de la Cámara Nacional de la Industria de Restaurantes y Alimentos Condimentados (CANIRAC), dijo que los prestadores de servicios turísticos tanto de la capital como del interior del estado manifestaron su preocupación de que disminuya la afluencia que se venía registrando.        Artículo      Pueblos mágicos tendrán que ""estirar"" recurso por recorte presupuestal       Cartera      El año pasado San Luis Potosí recibió alrededor de 18 millones de pesos para ejercer en los proyectos de pueblos mágicos.                 “Estábamos en el número sexto de mayor visitantes a nivel mundial, se venía trabajando muy bien y ahora con este recorte se teme que exista un retroceso por el recorte que hizo el gobierno federal”, señaló.  Xilitla, Real de Catorce y Aquismón son los tres pueblos mágicos de San Luis Potosí, este último tras recibir el nombramiento en octubre del año pasado no se vio beneficiado con el recurso federal.  Respecto a los municipios de  Xilitla y Real de Catorce lograron concretar importantes proyectos como la restauración de la plaza y un mercado municipal en Xilitla y un nuevo estacionamiento para el pueblo mágico del Altiplano.  [email protected]  ",Temen retroceso en turismo por recorte a pueblos mágicos ,http://sanluis.eluniversal.com.mx/cartera/15-03-2019/temen-retroceso-en-turismo-por-recorte-pueblos-magicos,web-scraper-async\eluniversal,sanluis.eluniversal.com.mx,6,154
